863352-	1.000000e+00
873671-	1.000000e+00
874793-	1.000000e+00
875901-	1.000000e+00
877668-	1.000000e+00
878962-	1.000000e+00
881232-	1.000000e+00
884186-	1.000000e+00
887173-	1.000000e+00
891006-	1.000000e+00
891960-	1.000000e+00
898528-	1.000000e+00
904824-	1.000000e+00
914291-	1.000000e+00
915776-	1.000000e+00
917263-	1.000000e+00
921430-	1.000000e+00
925037-	1.000000e+00
936084-	1.000000e+00
943692-	1.000000e+00
945734-	1.000000e+00
947813-	1.000000e+00
949601-	1.000000e+00
965273-	1.000000e+00
969211-	1.000000e+00
973212-	1.000000e+00
986815-	1.000000e+00
999578-	1.000000e+00
1001546-	1.000000e+00
1003513-	1.000000e+00
1013500-	1.000000e+00
1014928-	1.000000e+00
1020945-	1.000000e+00
1023900-	1.000000e+00
1025733-	1.000000e+00
1029617-	1.000000e+00
1039310-	1.000000e+00
1041070-	1.000000e+00
1049410-	1.000000e+00
1050428-	1.000000e+00
1056343-	1.000000e+00
1059035-	1.000000e+00
1059260-	1.000000e+00
1059563-	1.000000e+00
1064597-	1.000000e+00
1065972-	1.000000e+00
1070544-	1.000000e+00
1070918-	1.000000e+00
1073920-	1.000000e+00
1090869-	1.000000e+00
1091691-	1.000000e+00
1093463-	1.000000e+00
1103918-	1.000000e+00
1106469-	1.000000e+00
1116998-	1.000000e+00
1118523-	1.000000e+00
1144950-	1.000000e+00
1153412-	1.000000e+00
1163913-	1.000000e+00
1179731-	1.000000e+00
1186168-	1.000000e+00
1207724-	1.000000e+00
1209632-	1.000000e+00
1215381-	1.000000e+00
1217802-	1.000000e+00
1219796-	1.000000e+00
1220487-	1.000000e+00
1221476-	1.000000e+00
1223456-	1.000000e+00
1226084-	1.000000e+00
1231830-	1.000000e+00
1238962-	1.000000e+00
1244714-	1.000000e+00
1246990-	1.000000e+00
1251099-	1.000000e+00
1252069-	1.000000e+00
1255792-	1.000000e+00
1258193-	1.000000e+00
1272202-	1.000000e+00
1274386-	1.000000e+00
1286632-	1.000000e+00
1288903-	1.000000e+00
1291619-	1.000000e+00
1293508-	1.000000e+00
1308378-	1.000000e+00
1312925-	1.000000e+00
1313177-	1.000000e+00
1314524-	1.000000e+00
1322792-	1.000000e+00
1324851-	1.000000e+00
1325327-	1.000000e+00
1336408-	1.000000e+00
1359602-	1.000000e+00
1366564-	1.000000e+00
1367194-	1.000000e+00
1374266-	1.000000e+00
1376813-	1.000000e+00
1381094-	1.000000e+00
1384414-	1.000000e+00
1386226-	1.000000e+00
1387463-	1.000000e+00
1390646-	1.000000e+00
1392597-	1.000000e+00
1403344-	1.000000e+00
1406311-	1.000000e+00
1406763-	1.000000e+00
1408936-	1.000000e+00
1431204-	1.000000e+00
1432730-	1.000000e+00
1444170-	1.000000e+00
1463029-	1.000000e+00
1465880-	1.000000e+00
1469891-	1.000000e+00
1474581-	1.000000e+00
1475025-	1.000000e+00
1477005-	1.000000e+00
1480072-	1.000000e+00
1484901-	1.000000e+00
1487679-	1.000000e+00
1492030-	1.000000e+00
1498854-	1.000000e+00
1508894-	1.000000e+00
1514988-	1.000000e+00
1518901-	1.000000e+00
1525755-	1.000000e+00
1528462-	1.000000e+00
1530959-	1.000000e+00
1532861-	1.000000e+00
1544243-	1.000000e+00
1550059-	1.000000e+00
1555269-	1.000000e+00
1560922-	1.000000e+00
1561338-	1.000000e+00
1577652-	1.000000e+00
1577746-	1.000000e+00
1582362-	1.000000e+00
1588205-	1.000000e+00
1596526-	1.000000e+00
1605300-	1.000000e+00
1616187-	1.000000e+00
1617575-	1.000000e+00
1620772-	1.000000e+00
1622178-	1.000000e+00
1623274-	1.000000e+00
1632107-	1.000000e+00
1642439-	1.000000e+00
1644642-	1.000000e+00
1646963-	1.000000e+00
1649375-	1.000000e+00
1650376-	1.000000e+00
1668628-	1.000000e+00
1670928-	1.000000e+00
1673000-	1.000000e+00
1694559-	1.000000e+00
1718224-	1.000000e+00
1731832-	1.000000e+00
1774332-	1.000000e+00
1775553-	1.000000e+00
1776383-	1.000000e+00
1782735-	1.000000e+00
1803397-	1.000000e+00
1806088-	1.000000e+00
1823961-	1.000000e+00
1832684-	1.000000e+00
1859797-	1.000000e+00
1869908-	1.000000e+00
1872638-	1.000000e+00
1876882-	1.000000e+00
1884944-	1.000000e+00
1891809-	1.000000e+00
1892487-	1.000000e+00
1897819-	1.000000e+00
1904368-	1.000000e+00
1906356-	1.000000e+00
1907220-	1.000000e+00
1919719-	1.000000e+00
1923302-	1.000000e+00
1942238-	1.000000e+00
1944971-	1.000000e+00
1952293-	1.000000e+00
1985500-	1.000000e+00
1988936-	1.000000e+00
2005620-	1.000000e+00
2024337-	1.000000e+00
2028342-	1.000000e+00
2032770-	1.000000e+00
2041674-	1.000000e+00
2045752-	1.000000e+00
2046393-	1.000000e+00
2047803-	1.000000e+00
2049878-	1.000000e+00
2055620-	1.000000e+00
2059816-	1.000000e+00
2076988-	1.000000e+00
2082168-	1.000000e+00
2136584-	1.000000e+00
2137728-	1.000000e+00
2149818-	1.000000e+00
2151246-	1.000000e+00
2162798-	1.000000e+00
2168077-	1.000000e+00
2168986-	1.000000e+00
2178286-	1.000000e+00
2179790-	1.000000e+00
2195030-	1.000000e+00
2198719-	1.000000e+00
2200065-	1.000000e+00
2202348-	1.000000e+00
2208860-	1.000000e+00
2209811-	1.000000e+00
2221768-	1.000000e+00
2227119-	1.000000e+00
2232863-	1.000000e+00
2234630-	1.000000e+00
2253986-	1.000000e+00
2263288-	1.000000e+00
2274765-	1.000000e+00
2275869-	1.000000e+00
2302442-	7.216595e-01
2313874-	1.000000e+00
2324403-	1.000000e+00
2338010-	1.000000e+00
2347949-	7.855473e-01
2355949-	1.000000e+00
2360411-	1.000000e+00
2363002-	1.000000e+00
2370778-	1.000000e+00
2387995-	1.000000e+00
2416424-	1.000000e+00
2421632-	1.000000e+00
2436656-	1.000000e+00
2441822-	1.000000e+00
2447136-	1.000000e+00
2454467-	1.000000e+00
2462135-	1.000000e+00
2463984-	1.000000e+00
2464083-	1.000000e+00
2466061-	1.000000e+00
2473843-	1.000000e+00
2476257-	1.000000e+00
2484611-	1.000000e+00
2485467-	1.000000e+00
2491753-	1.000000e+00
2492888-	1.000000e+00
2498508-	1.000000e+00
2500127-	1.000000e+00
2506571-	1.000000e+00
2508702-	1.000000e+00
2517029-	1.000000e+00
2523877-	1.000000e+00
2536267-	1.000000e+00
2547340-	8.788339e-01
2559030-	1.000000e+00
2574018-	1.000000e+00
2579573-	1.000000e+00
2590984-	5.819801e-01
2615831-	1.000000e+00
2626712-	1.000000e+00
2628909-	1.000000e+00
2651223-	1.000000e+00
2671511-	1.000000e+00
2681911-	1.000000e+00
2684998-	1.000000e+00
2695216-	1.000000e+00
2715499-	1.000000e+00
2720720-	1.000000e+00
2722287-	1.000000e+00
2736864-	1.000000e+00
2747853-	1.000000e+00
2758486-	1.000000e+00
2759216-	1.000000e+00
2794113-	1.000000e+00
2796151-	1.000000e+00
2797408-	1.000000e+00
2797522-	1.000000e+00
2804074-	1.000000e+00
2811822-	1.000000e+00
2815918-	1.000000e+00
2817071-	1.000000e+00
2828006-	1.000000e+00
2858410-	1.000000e+00
2863088-	1.000000e+00
2864285-	1.000000e+00
2892709-	1.000000e+00
2899304-	1.000000e+00
2900292-	1.000000e+00
2901582-	1.000000e+00
2904555-	1.000000e+00
2913858-	1.000000e+00
2915277-	1.000000e+00
2915892-	1.000000e+00
2920568-	1.000000e+00
2936820-	1.000000e+00
2938110-	1.000000e+00
2942083-	1.000000e+00
2962393-	1.000000e+00
2975341-	1.000000e+00
2977254-	1.000000e+00
2977531-	1.000000e+00
2982471-	1.000000e+00
2984821-	1.000000e+00
2986086-	1.000000e+00
2990736-	1.000000e+00
2993168-	1.000000e+00
2994008-	1.000000e+00
2997099-	1.000000e+00
3002018-	1.000000e+00
3010412-	1.000000e+00
3014131-	1.000000e+00
3016224-	1.000000e+00
3023184-	1.000000e+00
3024366-	1.000000e+00
3030468-	1.000000e+00
3049155-	1.000000e+00
3080508-	1.000000e+00
3137613-	6.974238e-01
3146966-	1.000000e+00
3156574-	1.000000e+00
3168219-	1.000000e+00
3171309-	1.000000e+00
3181583-	1.000000e+00
3185220-	1.000000e+00
3188898-	1.000000e+00
3193226-	1.000000e+00
3201041-	1.000000e+00
3206082-	1.000000e+00
3207246-	1.000000e+00
3215267-	1.000000e+00
44995-	-4.201139e-01
57780-	-1.000000e+00
58020-	-3.799457e-01
58260-	-1.000000e+00
58980-	-1.000000e+00
71700-	-5.969033e-01
111282-	-1.000000e+00
119290-	-9.602035e-01
137716-	-4.956509e-04
138196-	-2.594242e-01
147126-	-1.000000e+00
166416-	-6.509303e-01
166656-	-6.668336e-01
175536-	-3.487966e-01
176256-	-1.000000e+00
180426-	-1.000000e+00
182826-	-8.337879e-01
183066-	-4.844223e-01
195520-	-1.000000e+00
206560-	-8.741600e-01
210640-	-2.169387e-01
210880-	-6.218224e-01
211120-	-1.000000e+00
211840-	-1.000000e+00
213040-	-9.795601e-01
213280-	-6.205905e-01
237985-	-1.000000e+00
238225-	-7.930217e-02
244186-	-1.000000e+00
247306-	-1.000000e+00
250906-	-1.000000e+00
251626-	-1.222253e-01
251866-	-2.491510e-02
253066-	-1.000000e+00
253546-	-1.000000e+00
254026-	-7.737767e-02
290854-	-1.000000e+00
314182-	-1.000000e+00
331171-	-1.000000e+00
332131-	-1.000000e+00
332371-	-1.000000e+00
335251-	-1.000000e+00
335491-	-7.697151e-02
336211-	-1.000000e+00
337651-	-1.000000e+00
337891-	-8.166031e-01
338371-	-1.000000e+00
343891-	-1.000000e+00
344131-	-5.340829e-01
344371-	-1.000000e+00
353731-	-1.000000e+00
359491-	-5.999532e-01
359971-	-7.635485e-01
369811-	-1.000000e+00
370051-	-5.957432e-01
374131-	-1.000000e+00
375571-	-7.104435e-02
379411-	-1.000000e+00
389235-	-2.824283e-01
401713-	-1.000000e+00
405073-	-8.209545e-01
405313-	-5.904217e-02
405553-	-1.000000e+00
406993-	-6.098405e-02
407233-	-1.000000e+00
416461-	-7.353015e-01
416701-	-6.105558e-01
458899-	-1.000000e+00
468979-	-2.284931e-02
469219-	-2.852697e-01
499540-	-1.000000e+00
504580-	-1.000000e+00
505060-	-1.000000e+00
516287-	-1.000000e+00
520817-	-1.000000e+00
521057-	-1.000000e+00
521297-	-1.838151e-01
521537-	-5.039199e-01
527777-	-1.000000e+00
534737-	-5.214221e-01
534977-	-2.271265e-01
535457-	-5.175011e-01
535697-	-1.000000e+00
535937-	-7.246549e-01
541217-	-5.240234e-01
541697-	-1.000000e+00
541937-	-5.116984e-01
542177-	-1.000000e+00
546497-	-1.000000e+00
546737-	-1.000000e+00
546977-	-1.000000e+00
547937-	-5.976635e-01
548897-	-1.000000e+00
549137-	-1.000000e+00
549857-	-9.640668e-01
550337-	-9.871480e-01
554981-	-1.000000e+00
558220-	-1.000000e+00
558940-	-1.000000e+00
559420-	-8.373137e-01
559660-	-6.012172e-01
559900-	-9.143939e-01
560140-	-4.232987e-01
560380-	-1.000000e+00
561820-	-6.147334e-01
562060-	-1.000000e+00
562300-	-3.672499e-01
562780-	-1.000000e+00
569085-	-1.000000e+00
572445-	-1.000000e+00
573405-	-5.992493e-01
573645-	-1.000000e+00
583485-	-1.000000e+00
600517-	-1.000000e+00
600757-	-4.600604e-01
600997-	-1.000000e+00
618410-	-9.274011e-01
625255-	-1.000000e+00
627655-	-3.557088e-01
627895-	-1.000000e+00
629095-	-8.782191e-01
629815-	-1.000000e+00
631015-	-1.000000e+00
631255-	-1.000000e+00
641742-	-3.592087e-01
642222-	-1.000000e+00
651677-	-6.049718e-01
652157-	-1.000000e+00
652397-	-1.000000e+00
655517-	-1.000000e+00
657677-	-1.000000e+00
658397-	-1.000000e+00
676152-	-6.578958e-02
676392-	-8.328441e-01
676632-	-1.000000e+00
677112-	-5.148081e-01
679032-	-1.000000e+00
679272-	-6.429773e-01
680232-	-5.316165e-01
680712-	-6.131753e-01
680952-	-1.000000e+00
694488-	-4.647248e-01
694968-	-1.000000e+00
708764-	-1.000000e+00
709004-	-7.872726e-01
719915-	-1.000000e+00
735919-	-1.000000e+00
736639-	-6.168356e-01
737119-	-1.000000e+00
738079-	-1.000000e+00
739279-	-8.086730e-01
739999-	-8.365230e-01
750409-	-1.000000e+00
750889-	-4.306103e-01
766942-	-7.595752e-01
767422-	-1.000000e+00
768142-	-1.000000e+00
768862-	-1.535223e-02
769102-	-8.077482e-01
769342-	-1.000000e+00
796504-	-6.661174e-01
800584-	-1.000000e+00
800824-	-6.329269e-01
801064-	-1.000000e+00
801304-	-1.000000e+00
801544-	-1.000000e+00
803224-	-1.349513e-01
803464-	-8.401924e-02
803704-	-8.331642e-01
824004-	-1.000000e+00
833079-	-1.000000e+00
842439-	-3.225779e-01
856550-	-1.000000e+00
863270-	-1.000000e+00
868716-	-1.000000e+00
873516-	-1.716560e-02
873756-	-9.657706e-01
874476-	-1.000000e+00
874716-	-1.000000e+00
875196-	-8.458997e-01
875676-	-1.000000e+00
877596-	-4.012823e-01
880236-	-1.000000e+00
880716-	-9.273055e-01
883196-	-1.907099e-01
883436-	-9.341848e-02
883676-	-9.682060e-01
884156-	-1.000000e+00
887078-	-5.597082e-01
890438-	-1.000000e+00
892118-	-1.000000e+00
898118-	-4.103959e-01
898358-	-1.000000e+00
904401-	-9.427963e-01
915804-	-1.000000e+00
916284-	-1.633408e-01
916524-	-1.000000e+00
916764-	-8.540453e-01
919644-	-3.644372e-01
919884-	-6.140791e-01
920604-	-1.000000e+00
920844-	-1.000000e+00
924684-	-1.000000e+00
924924-	-1.000000e+00
935964-	-1.000000e+00
943644-	-1.000000e+00
945564-	-1.000000e+00
946764-	-1.000000e+00
949075-	-8.990926e-01
949315-	-8.821350e-01
964525-	-4.455996e-01
965005-	-1.000000e+00
973165-	-1.000000e+00
997651-	-3.028042e-01
997891-	-1.000000e+00
998131-	-1.000000e+00
998371-	-1.528741e-01
999091-	-2.449234e-01
1000531-	-1.000000e+00
1001011-	-7.678855e-01
1002691-	-6.201360e-01
1003171-	-6.401203e-01
1014211-	-7.968833e-01
1023811-	-1.000000e+00
1024051-	-6.532487e-01
1027411-	-2.475739e-01
1040461-	-9.531747e-01
1040701-	-1.000000e+00
1041181-	-1.000000e+00
1050211-	-1.000000e+00
1059082-	-1.000000e+00
1059322-	-1.000000e+00
1059562-	-1.000000e+00
1060522-	-1.000000e+00
1060762-	-8.822927e-01
1061002-	-1.000000e+00
1061242-	-1.000000e+00
1063802-	-9.447556e-01
1064042-	-1.000000e+00
1064282-	-2.655999e-01
1064522-	-1.000000e+00
1064762-	-9.685827e-01
1065722-	-9.804389e-01
1073518-	-1.000000e+00
1073998-	-4.562186e-01
1079278-	-1.000000e+00
1082638-	-1.000000e+00
1093236-	-6.863050e-01
1099208-	-1.000000e+00
1103048-	-5.339236e-01
1103288-	-1.000000e+00
1103528-	-8.662759e-01
1103768-	-1.000000e+00
1106168-	-1.000000e+00
1106888-	-1.000000e+00
1144568-	-1.000000e+00
1144808-	-1.000000e+00
1152968-	-9.555343e-01
1163768-	-1.000000e+00
1179368-	-1.000000e+00
1209346-	-7.930970e-01
1209586-	-9.256053e-02
1219666-	-1.000000e+00
1221346-	-1.000000e+00
1223266-	-1.000000e+00
1225906-	-1.000000e+00
1226146-	-4.509860e-01
1228066-	-6.234873e-01
1230466-	-1.000000e+00
1230706-	-8.560125e-01
1230946-	-4.945315e-01
1236914-	-5.192626e-01
1238594-	-1.000000e+00
1239074-	-1.000000e+00
1244594-	-1.000000e+00
1251354-	-5.201204e-01
1251834-	-2.340960e-02
1271744-	-1.000000e+00
1271984-	-8.062703e-01
1273424-	-7.027844e-01
1277976-	-1.000000e+00
1278456-	-7.578438e-01
1284936-	-1.000000e+00
1285416-	-2.983238e-01
1285896-	-3.303462e-01
1288639-	-3.541270e-01
1293199-	-1.504423e-01
1312177-	-1.000000e+00
1325452-	-1.000000e+00
1335785-	-8.631765e-01
1336025-	-5.399811e-01
1336265-	-2.985470e-01
1341065-	-1.000000e+00
1364338-	-9.235216e-02
1366498-	-7.308724e-01
1367218-	-1.000000e+00
1374178-	-1.000000e+00
1376818-	-1.000000e+00
1378258-	-1.000000e+00
1379458-	-1.000000e+00
1379698-	-1.000000e+00
1380178-	-5.731625e-01
1380418-	-1.000000e+00
1380658-	-4.460087e-01
1384258-	-6.971612e-01
1384498-	-1.000000e+00
1385698-	-1.000000e+00
1481534-	-8.478973e-01
1484174-	-1.000000e+00
1484894-	-1.000000e+00
1487054-	-5.695958e-01
1491819-	-1.000000e+00
1494459-	-1.000000e+00
1508859-	-8.555820e-01
1513659-	-6.380707e-01
1514139-	-1.000000e+00
1514379-	-9.676887e-01
1514619-	-1.000000e+00
1514859-	-1.000000e+00
1518079-	-7.727968e-01
1518319-	-1.000000e+00
1518559-	-9.650493e-01
1518799-	-5.725417e-01
1524799-	-9.072396e-01
1525039-	-1.000000e+00
1525279-	-3.623541e-01
1525759-	-1.000000e+00
1527679-	-4.659788e-01
1527919-	-1.000000e+00
1530319-	-9.281742e-01
1530559-	-1.000000e+00
1530799-	-1.000000e+00
1543401-	-3.075922e-01
1544336-	-1.000000e+00
1545536-	-1.000000e+00
1549376-	-1.000000e+00
1554896-	-1.048375e-01
1587686-	-1.000000e+00
1588387-	-1.000000e+00
1596004-	-1.000000e+00
1596394-	-1.000000e+00
1596634-	-1.000000e+00
1601914-	-7.183682e-01
1603834-	-1.000000e+00
1604314-	-2.908890e-01
1620713-	-1.000000e+00
1623045-	-2.456220e-01
1670424-	-1.663203e-01
1670664-	-4.229884e-01
1672049-	-7.767219e-01
1694379-	-1.000000e+00
1699643-	-6.334272e-01
1699883-	-1.000000e+00
1700123-	-5.752946e-01
1730123-	-2.320085e-01
1730603-	-1.000000e+00
1730843-	-1.000000e+00
1772100-	-3.314246e-01
1774260-	-1.000000e+00
1774500-	-4.428946e-01
1775220-	-1.000000e+00
1775460-	-1.000000e+00
1775700-	-1.000000e+00
1775940-	-9.329052e-01
1776180-	-8.918912e-02
1778100-	-1.000000e+00
1780020-	-5.952803e-01
1802666-	-1.000000e+00
1802906-	-1.000000e+00
1803146-	-1.000000e+00
1806081-	-1.000000e+00
1832673-	-1.000000e+00
1838193-	-8.551833e-02
1867761-	-8.786727e-01
1869441-	-2.813808e-01
1869921-	-1.000000e+00
1872801-	-1.000000e+00
1883601-	-4.326709e-01
1883841-	-4.049378e-01
1891708-	-1.000000e+00
1903468-	-1.000000e+00
1903948-	-9.211979e-02
1907074-	-1.000000e+00
1919554-	-1.320201e-01
1919794-	-1.000000e+00
1952455-	-1.000000e+00
1960375-	-8.295992e-01
1984720-	-1.000000e+00
1987840-	-1.000000e+00
2005002-	-7.947977e-01
2023962-	-1.000000e+00
2032346-	-1.621486e-01
2032586-	-1.000000e+00
2039820-	-1.000000e+00
2040060-	-1.000000e+00
2045465-	-1.000000e+00
2045705-	-1.000000e+00
2046185-	-1.188860e-01
2046425-	-1.000000e+00
2047385-	-4.029884e-01
2047625-	-1.000000e+00
2047865-	-1.000000e+00
2048345-	-1.000000e+00
2055545-	-1.000000e+00
2082025-	-1.000000e+00
2136378-	-1.000000e+00
2137098-	-1.000000e+00
2137338-	-1.000000e+00
2143338-	-4.918553e-01
2151436-	-1.965970e-01
2178201-	-1.000000e+00
2178441-	-1.000000e+00
2179641-	-1.000000e+00
2194822-	-8.725848e-01
2198422-	-1.000000e+00
2198662-	-1.000000e+00
2201782-	-6.738520e-01
2202262-	-1.000000e+00
2203222-	-1.000000e+00
2207062-	-1.000000e+00
2208742-	-1.000000e+00
2208982-	-9.112589e-01
2221713-	-1.000000e+00
2226033-	-7.720391e-01
2230664-	-1.000000e+00
2232584-	-4.594032e-01
2233304-	-4.592812e-01
2233784-	-1.739108e-01
2234504-	-1.000000e+00
2253944-	-1.000000e+00
2257633-	-1.000000e+00
2262831-	-9.407468e-02
2274372-	-1.000000e+00
2302279-	-1.000000e+00
2312927-	-5.596377e-01
2324447-	-1.000000e+00
2355825-	-1.000000e+00
2356065-	-8.729409e-01
2370357-	-1.000000e+00
2384298-	-1.482847e-02
2384778-	-4.216990e-01
2385018-	-1.000000e+00
2385258-	-1.000000e+00
2385498-	-4.718919e-01
2385738-	-1.000000e+00
2386972-	-5.291780e-01
2387692-	-1.000000e+00
2407301-	-1.000000e+00
2420261-	-4.298904e-01
2440902-	-1.000000e+00
2441142-	-1.000000e+00
2446746-	-1.000000e+00
2446986-	-7.409851e-01
2453010-	-6.376338e-01
2458665-	-7.712946e-01
2461545-	-3.729460e-01
2461785-	-8.735250e-01
2462025-	-1.000000e+00
2476227-	-5.384642e-01
2478387-	-6.599452e-01
2484562-	-1.000000e+00
2484802-	-1.000000e+00
2485042-	-9.691010e-02
2491762-	-1.000000e+00
2492708-	-9.518394e-01
2516695-	-1.000000e+00
2523415-	-1.000000e+00
2523655-	-1.000000e+00
2535655-	-1.000000e+00
2541778-	-1.000000e+00
2544178-	-1.000000e+00
2545858-	-1.000000e+00
2579391-	-9.562095e-01
2589951-	-8.720617e-01
2590671-	-1.000000e+00
2611791-	-1.000000e+00
2628436-	-8.647257e-01
2628676-	-8.611006e-01
2667796-	-5.308468e-02
2669476-	-1.000000e+00
2681236-	-1.000000e+00
2681476-	-1.000000e+00
2684356-	-1.000000e+00
2694789-	-1.000000e+00
2698149-	-1.000000e+00
2714980-	-8.722358e-01
2719780-	-1.000000e+00
2720500-	-1.000000e+00
2758364-	-1.000000e+00
2794006-	-1.000000e+00
2797395-	-1.000000e+00
2802675-	-1.000000e+00
2803875-	-1.000000e+00
2804115-	-7.899862e-01
2811315-	-3.929391e-01
2827915-	-1.000000e+00
2828155-	-1.000000e+00
2831755-	-1.000000e+00
2840155-	-2.597125e-01
2858347-	-1.000000e+00
2862907-	-1.000000e+00
2891285-	-1.000000e+00
2892725-	-1.000000e+00
2900141-	-1.000000e+00
2900861-	-1.954189e-01
2901101-	-8.682528e-01
2901341-	-9.779055e-01
2901581-	-1.000000e+00
2901821-	-1.000000e+00
2903981-	-7.739407e-01
2904221-	-4.087872e-01
2904461-	-1.000000e+00
2915877-	-1.000000e+00
2920406-	-1.000000e+00
2929770-	-1.000000e+00
2932650-	-1.000000e+00
2932890-	-4.129256e-01
2934810-	-3.138235e-01
2936490-	-5.771704e-01
2941949-	-8.082440e-01
2985635-	-1.000000e+00
2986115-	-1.000000e+00
2986355-	-6.399174e-01
2987795-	-2.821624e-01
2988995-	-7.309399e-01
2990195-	-2.873303e-01
2990675-	-1.000000e+00
2990915-	-1.000000e+00
2991155-	-1.000000e+00
2991395-	-8.570922e-01
2991635-	-9.194160e-01
2991875-	-1.000000e+00
2992115-	-1.000000e+00
3001683-	-1.000000e+00
3004083-	-7.463514e-01
3005283-	-1.000000e+00
3009603-	-9.424596e-01
3010323-	-1.000000e+00
3010563-	-1.000000e+00
3013683-	-1.000000e+00
3013923-	-1.000000e+00
3016083-	-1.000000e+00
3016323-	-1.000000e+00
3018483-	-7.698398e-01
3022563-	-1.000000e+00
3023043-	-5.035484e-01
3096328-	-1.000000e+00
3146070-	-8.910209e-01
3146310-	-6.865593e-01
3167910-	-1.000000e+00
3168150-	-1.000000e+00
3169110-	-1.000000e+00
3169350-	-1.000000e+00
3169830-	-1.000000e+00
3170070-	-1.000000e+00
3170517-	-1.000000e+00
3170757-	-7.707725e-01
3191592-	-1.000000e+00
3191832-	-4.330371e-01
3192072-	-6.855983e-01
3200950-	-6.997956e-01
3205030-	-1.000000e+00
3205750-	-1.000000e+00
3206230-	-8.677120e-01
3206950-	-1.000000e+00
3214870-	-8.779327e-02
3215110-	-2.182783e-01
3224230-	-3.472358e-01
3226150-	-1.000000e+00
3228550-	-6.067659e-01
3230470-	-1.000000e+00
3230710-	-4.637052e-01
3231190-	-9.859459e-01
3231670-	-1.000000e+00
3243490-	-8.824222e-01
